nuca0ssha7	bueno / buena	kind	reference	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated, not a real sentence).	Fue muy bueno de tu parte ayudarme.	It was very kind of you to help me.
306v0y0d1m	¿Cierto?	Right?	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
jtm9v93uc2	malo / mala	evil	reference	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated, not a real sentence).	Ese hombre es malo.	That man is evil.
k2cbtbb9an	malo / mala	poor	reference	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated, not a real sentence).	El servicio fue malo.	The service was poor.
22lgqfjinn	seguro	safe	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
sjrhmb2fr3	[ser] grande	[to be] big	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
noaqpx4pgb	[ser] difícil	[to be] hard	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
6zq4o0fq8k	[ser] compacto	[to be] compact	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
p8wunl60xz	[ser] estricto	[to be] strict	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
v4yi7lkme9	[ser] ambicioso	[to be] ambitious	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
owhh6ipxn8	[ser] curioso	[to be] curious	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
b9c6haxeit	[ser] misterioso	[to be] mysterious	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
rzck0llasl	[ser] generoso	[to be] generous	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
r2e4av62rk	[ser] maduro	[to be] mature	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
e5d7j5ung7	[ser] inmaduro	[to be] immature	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
4zm43974xk	[ser] cruel	[to be] cruel	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
8hjai212pn	[ser] urbano	[to be] urban	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
fyvjibhkek	[ser] africano	[to be] African	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
5op38mdcjt	[ser] americano	[to be] American	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
cw25uiqi25	[ser] colombiano	[to be] Colombian	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
pzwlgwqlj8	[ser] italiano	[to be] Italian	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
4es4xow5j6	[ser] cristiano	[to be] Christian	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
u3t3siau09	[ser] arrogante	[to be] arrogant	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
rkyuwye6j0	[ser] tolerante	[to be] tolerant	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
2gys1beboz	[ser] dominante	[to be] dominant	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
37mwxw6ctd	[ser] dócil	[to be] docile	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
gs18hac0wc	[ser] local	[to be] local	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
axde5caopx	[ser] internacional	[to be] international	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
ah4jp71f6u	[ser] tímido	[to be] timid	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
tqam8pmq34	[ser] rápido	[to be] rapid	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
ujefp33bzw	[ser] mórbido	[to be] morbid	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
ksmdrxloop	[ser] difícil	[to be] difficult	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
6msmcahhki	[ser] barato	[to be] cheap	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
ap3fcdf0yn	[ser] barato	[to be] inexpensive	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
9vkg3r79l9	[ser] económico	[to be] cheap	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
iqsip03gt7	[ser] económico	[to be] inexpensive	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth, e.g. rápido=rapid/fast/quick), missing/placeholder examples, and same-example-different-gloss pairs; two placeholder-example rows fixed separately. Role tier left unchanged.
