tamzftp6b6	querido	beloved	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
47i1df0k0i	[ser] necesario	[to be] necessary	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
b7zyzj7ukc	[ser] indecible	[to be] unspeakable	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
zq5mq3d7ig	[ponerse] [adjetivo]	[to get] [adjective]	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
8j8l76vwci	[ponerse] [adjetivo]	[to become] [adjective]	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
5lspctsw4y	[ser] esperado	[to be] expected	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
pl1kwzxv0a	[ser] inesperado	[to be] unexpected	reference	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
mdayqm9som	[estar] interesado en [algo]	[to be] interested in [something]	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
i906c8x5c2	[estar] seguro de [algo]	[to be] sure about [something]	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
97xjph1sfx	[estar] equivocado	[to be] wrong	supporting	audit:reviewed	Audit: bulk mechanical pass — checked duplicate headwords (mostly genuine near-synonym vocabulary breadth), missing examples, and headword/example mismatches; two real mismatches found and fixed separately. Role tier left unchanged.
