u109gx9ehn	así que	so	core	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated).	Llovía, así que nos quedamos en casa.	It was raining, so we stayed home.
wjbh6m5ek1	porque	because	core	audit:reviewed	Audit: fine as-is.
v3wnwpk0qj	si	if	core	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated).	Si llueve, no saldremos.	If it rains, we won't go out.
s08z927piv	pero	but	core	audit:reviewed	Audit: fine as-is.
qxku96zu9e	y	and	core	audit:reviewed	Audit: fine as-is.
j0cpc9akol	e	and	reference	audit:reviewed	Audit: fine as-is.
eiiegq2s5o	o	or	core	audit:reviewed	Audit: fine as-is.
7d1mtpky92	u	or	reference	audit:reviewed	Audit: fine as-is.
9qaylitnlb	que (cláusula)	that	supporting	audit:reviewed	Audit: fine as-is.
soeo5exlsi	dado que [algo sucede]	given that [something happens]	reference	audit:reviewed	Audit: fine as-is.
0iqu22mwnf	puesto que [algo sucede]	since [something happens]	reference	audit:reviewed	Audit: fine as-is.
gxnygskyt7	debido a que [algo sucede]	because [something happens]	reference	audit:reviewed	Audit: fine as-is.
dbgr3k3yq5	debido a que [algo sucede]	since [something happens]	reference	audit:reviewed	Audit: fine as-is.
jdnb164lv0	luego	therefore	reference	audit:reviewed	Audit: fine as-is.
dzhyd6xsd6	¿por qué [ocurre algo]?	why [does something happen]?	reference	audit:reviewed	Audit: fine as-is.
9sl36wwkry	porque	since	reference	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated).	No fuimos, porque llovía.	We didn't go, since it was raining.
8sisf9u6zt	porque	as	reference	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated).	Nos quedamos en casa, porque llovía.	We stayed home, as it was raining.
f1z9yzj3sy	ya que	because	reference	audit:reviewed	Audit: fine as-is.
7c8nib1a9x	debido a que	because	reference	audit:reviewed	Audit: fine as-is.
4ufi7f1zmi	a pesar de [algo]	despite [something]	reference	audit:reviewed	Audit: fine as-is.
01gzy2c71x	a pesar de [algo]	in spite of [something]	reference	audit:reviewed	Audit: fine as-is.
bwknkus97g	a pesar de que [ocurrió algo]	even though [something happened]	supporting	audit:reviewed	Audit: fine as-is.
599q8uglac	a pesar de que [ocurrió algo]	despite the fact that [something happened]	reference	audit:reviewed	Audit: fine as-is.
v2kt4g9974	aunque no lo creas	believe it or not	reference	audit:reviewed	Audit: fine as-is.
yv5pwer3eq	aun así	even so	reference	audit:reviewed	Audit: fine as-is.
g9lxdgb2ld	si bien [ocurre algo]	although [something happens]	reference	audit:reviewed	Audit: fine as-is.
51ecmq207o	aunque [ocurrió algo]	although [something happened]	reference	audit:reviewed	Audit: fine as-is.
587b29k7nw	a pesar de ser [algo]	despite being [something]	reference	audit:reviewed	Audit: fine as-is.
elawsjkdck	aunque	although	reference	audit:reviewed	Audit: fine as-is.
6cf8v8movm	aunque [ocurra algo]	although [something happens]	supporting	audit:reviewed	Audit: fine as-is.
ms6nhszap6	incluso si [ocurre algo]	even if [something happens]	reference	audit:reviewed	Audit: fine as-is.
7xx1fimdtn	mientras que [ocurre algo]	whereas [something happens]	reference	audit:reviewed	Audit: fine as-is.
71u0miv5rm	cuando (conector)	when	core	audit:reviewed	Audit: fine as-is.
o25cdyanrl	mientras	while	supporting	audit:reviewed	Audit: fine as-is.
itlvard6gl	antes de que [ocurra algo]	before [something happens]	supporting	audit:reviewed	Audit: fine as-is.
pdpsz0kldq	después de que [ocurra algo]	after [something happens]	supporting	audit:reviewed	Audit: fine as-is.
uy518ih9t7	es decir	that is	reference	audit:reviewed	Audit: fine as-is.
6mwi5bt3ax	es decir	in other words	reference	audit:reviewed	Audit: fine as-is.
1x6wkh4a4p	dicho esto	that said	reference	audit:reviewed	Audit: fine as-is.
2kr0ohl0n5	dicho de otra manera	put another way	reference	audit:reviewed	Audit: fine as-is.
z3umj7sj0q	digamos que [algo sucede]	let's say [something happens]	supporting	audit:reviewed	Audit: fine as-is.
h9qi6jkdmp	por así decirlo	so to speak	reference	audit:reviewed	Audit: fine as-is.
seq1qsjokh	de hecho	in fact	reference	audit:reviewed	Audit: fine as-is.
xymr8kc90t	ante todo	above all	reference	audit:reviewed	Audit: fine as-is.
gaw97ecxke	por cierto	by the way	reference	audit:reviewed	Audit: fine as-is.
iwv1m9ssf3	en todo caso	in any case	reference	audit:reviewed	Audit: fine as-is.
eqv8kq4bxf	pensándolo bien	then again	reference	audit:reviewed	Audit: fine as-is.
3yi3czgqne	por lo tanto	therefore	reference	audit:reviewed	Audit: fine as-is.
2i2eb7xpzj	luego	then	reference	audit:reviewed	Audit: fine as-is.
rakstubyz7	entonces	then	reference	audit:reviewed	Audit: fine as-is.
me1ci2uana	pues	then	reference	audit:reviewed	Audit: fine as-is.
2n962u3uuf	para empezar	to begin with	reference	audit:reviewed	Audit: fine as-is.
be5damq4by	habría [algo]	there would be [something]	reference	audit:reviewed	Audit: fine as-is.
ipa706hrsh	podría [hacer algo] (condición)	could [do something]	supporting	audit:reviewed	Audit: fine as-is.
dq62rzd2ga	si pudiera [hacer algo]	if [somebody] could [do something]	reference	audit:reviewed	Audit: fine as-is.
wew9sag3jl	podría estar [en un estado o lugar]	could be [in a state or place]	reference	audit:reviewed	Audit: fine as-is.
gtr8psda9i	podría [hacer algo] (capacidad condicional explícita)	would be able to [do something]	reference	audit:reviewed	Audit: fine as-is.
12340xb2xp	podría [ocurrir algo] (posibilidad incierta)	[something] might happen	reference	audit:reviewed	Audit: fine as-is.
yrb2jzggm4	debería [hacer algo]	should [do something]	core	audit:reviewed	Audit: fine as-is.
q95c3kam4n	debería [hacer algo]	ought to [do something]	reference	audit:reviewed	Audit: fine as-is.
0lold5fh3d	siempre que [ocurra algo]	as long as [something happens]	reference	audit:reviewed	Audit: fine as-is.
r2y6wfhr6z	podría [hacer algo]	could [do something]	reference	audit:reviewed	Audit: fine as-is.
39u2srbvlk	[hacer algo] (condicional)	would [do something]	core	audit:reviewed	Audit: fine as-is.
h1ywemtkj1	a menos que [ocurra algo]	unless [something happens]	reference	audit:reviewed	Audit: fine as-is.
bcqd9ellcw	siempre y cuando [ocurra algo]	as long as [something happens]	reference	audit:reviewed	Audit: fine as-is.
p28kckplqm	con tal de que [ocurra algo]	provided that [something happens]	reference	audit:reviewed	Audit: fine as-is.
cta1wv3rkf	si [ocurre algo], [ocurre un resultado general]	if [something happens], [a general result happens]	supporting	audit:reviewed	Audit: fine as-is.
nibfz58mag	si [ocurre algo], [ocurrirá un resultado]	if [something happens], [a result] will [happen]	supporting	audit:reviewed	Audit: fine as-is.
uzrso1e91g	si [ocurriera algo], [ocurriría un resultado]	if [something happened], [a result] would [happen]	supporting	audit:reviewed	Audit: fine as-is.
asuexbkbn6	si fuera [alguien], [haría algo]	if I were [somebody], I would [do something]	supporting	audit:reviewed	Audit: fine as-is.
st2b3nnbcx	si hubiera [ocurrido algo], habría [ocurrido un resultado]	if [something] had [happened], [a result] would have [happened]	reference	audit:reviewed	Audit: fine as-is.
ne7ucvq1wy	si hubiera [ocurrido algo], ahora [ocurriría un resultado]	if [something] had [happened], [a result] would [happen] now	reference	audit:reviewed	Audit: fine as-is.
3nqtu4wjs9	si [una situación fuera diferente], habría [ocurrido otro resultado]	if [a situation were different], [another result] would have [happened]	reference	audit:reviewed	Audit: fine as-is.
21gdf6imx4	bien [ocurre algo], bien [ocurre otra cosa]	either [something happens] or [something else happens]	reference	audit:reviewed	Audit: fine as-is.
v7psmvhjff	entre más [ocurre algo], más [ocurre otra cosa]	the more [something happens], the more [something else happens]	reference	audit:reviewed	Audit: fine as-is.
etyzwht0ts	no solo [algo]	not only [something]	reference	audit:reviewed	Audit: fine as-is.
zn6dojvjv8	sino también [algo]	but also [something]	reference	audit:reviewed	Audit: fine as-is.
6k3ek5jhqf	[hacer algo] tanto como [alguien]	to [do something] as much as [somebody]	reference	audit:reviewed	Audit: fine as-is.
ke36yx8rke	que (comparación)	than	core	audit:reviewed	Audit: fine as-is.
