wyhk5xpxou	topic:verb-formal-remainder	core everyday verb, not formal/rare (taxonomy-cleanup follow-up)
ip4nnqfbwi	topic:verb-formal-remainder	moved to Needing & requiring (taxonomy-cleanup follow-up)
1eotkqfnjg	topic:verb-formal-remainder	moved to Needing & requiring (taxonomy-cleanup follow-up)
qvltvv56qd	topic:verb-formal-remainder	moved to Needing & requiring (taxonomy-cleanup follow-up)
a9tdq9f0xr	topic:verb-formal-remainder	moved to Needing & requiring (taxonomy-cleanup follow-up)
z5hsuuicna	topic:verb-formal-remainder	core literacy verb, not formal/rare (taxonomy-cleanup follow-up)
rr0xrddhra	topic:verb-formal-remainder	moved to Learning & Teaching (taxonomy-cleanup follow-up)
ut0poxmq1d	topic:verb-formal-remainder	moved to Learning & Teaching (taxonomy-cleanup follow-up)
znnmxrglvi	topic:verb-formal-remainder	moved to Deciding & Considering (taxonomy-cleanup follow-up)
krnfpdxa43	topic:verb-formal-remainder	moved to Deciding & Considering (taxonomy-cleanup follow-up)
