gkinlwurxm	participio de dive	dived	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
3vmu206qps	participio de prove	proved	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
t89x2qfisn	participio de spoil	spoiled	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
gtp0cakjyi	pasado de be	were	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
sia3vl9zuh	participio de be	been	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
8k1ayyt6pc	participio de get	got	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
srl7scbt4x	pasado de be	was	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
l3jqtqp7we	pasado de go	went	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
3r70xx9t9s	participio de get	gotten	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
dyfhan9nwo	pasado de have	had	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
j75hzql7s8	participio de go	gone	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
rv6qhto601	participio de have	had	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
z3kamqz76n	participio de broadcast	broadcast	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
e61dms0hq3	pasado de get	got	supporting	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
zwehatba0w	pasado de bend	bent	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
eangpz65s8	participio de bend	bent	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
svtoxcx6b0	participio de bet	bet	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
p85salreqo	pasado de broadcast	broadcast	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
uf2e7r7bol	pasado de bind	bound	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
6c0uxx7uu9	participio de bind	bound	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
hqskibtcl1	participio de bite	bitten	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
kosp2rzf7h	pasado de bleed	bled	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
qn1ohmgeli	participio de bleed	bled	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
pvjomq5jkz	pasado de bite	bit	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
d1hnk98p24	participio de blow	blown	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
yw0r4qe03n	pasado de blow	blew	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
msi48xyv0q	pasado de dive	dived	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
f6oadawhhp	participio de burn	burnt	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
w5jumzobua	participio de burn	burned	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
0nan92o13z	pasado de dig	dug	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
pnwix23mmu	participio de burst	burst	reference	topic:verb-form	unified marker for the Past-Tense/Past-Participle Formation topic page
