ofxncx6grm	puede haber [algo]	there may be [something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
mjncmw1m8b	puede [hacer algo] (permiso formal)	may [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
ltn1qfc1r6	no puede [hacer algo] (prohibición formal)	may not [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
rhb07wm3u7	puede [hacer algo] (oportunidad)	gets to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
kdqtl39s0m	pudo [hacer algo] (oportunidad)	got to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
0x5jkr1aja	no pudo [hacer algo] (oportunidad perdida)	didn't get to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
cl4hfx7beh	podía [hacer algo] (capacidad general)	could [do something]	supporting	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
al22a3sck3	pudo [hacer algo] (éxito específico)	was able to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
o9amfhzn7k	podrá [hacer algo]	will be able to [do something]	supporting	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
rblsgxrrm1	he podido [hacer algo]	have been able to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
3qq5q3d71a	habría podido [hacer algo]	could have [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
93vebts2ml	habría podido [hacer algo] (hablado)	could've [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
q0xx0fzsx3	pueda [hacer algo] (cláusula subordinada)	can [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
g06ovsd470	¿Puedo [hacer algo]? (formal)	May I [do something]?	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
wgqppszkg9	puede que [ocurra algo]	[something] may happen	supporting	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
rhfali1n6u	puede que [ocurra algo]	[something] might happen	supporting	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
a377qba56u	poder ser [algo]	can be [something]	supporting	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
zy6xwkoq5s	puede estar [en un estado o lugar]	may be [in a state or place]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
mwqsbens4h	podría haber [hecho algo]	might have [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
3lk22b2pth	podía [hacer algo] (permiso habitual)	could [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
tlwmwkpfcj	podía [hacer algo] (permiso habitual)	was allowed to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
278hopgdpm	había podido [hacer algo]	had been able to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
9az16vn9mo	puede que [ocurra algo]	[something] could happen	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
qvrmxadrwa	puede que haya [hecho algo]	may have [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
nr6s42kdwg	puede que haya [hecho algo]	might have [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
jy4xtdl0bz	puede que haya [hecho algo]	could have [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
qzm188rl47	podría haber [hecho algo] (especulación)	could have [done something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
7r5w8ljmzc	quizá pueda [hacer algo]	might be able to [do something]	reference	audit:reviewed	Audit: fine as-is — may/might/could nuance-of-certainty triples are legitimate distinct coverage, not duplicates.
