zgccmkmabz	[estar] listo	[to be] ready	core	audit:reviewed	Audit: fine as-is.
lc0faais7l	[estar] libre	[to be] free	reference	audit:reviewed	Audit: fine as-is.
5ai1ief8xm	bien	okay	supporting	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated).	¿Estás bien?	Are you okay?
3iomqnzseh	bien	fine	reference	audit:reviewed	Audit: fixed placeholder example (it was just the headword repeated).	Estoy bien, gracias.	I'm fine, thank you.
tidi1ymaul	seguro de algo	sure about something	trash	audit:reviewed	Audit: duplicate of es:seguro/en:sure row i906c8x5c2 ("[estar] seguro de [algo]" -> "[to be] sure about [something]"), which already covers this exact sense with a real example and correct bracket formatting. This row also had a placeholder example and inconsistent formatting.
xfvz8hc2n8	[estar] activo	[to be] active	reference	audit:reviewed	Audit: fine as-is.
e3c7jcskou	[estar] intacto	[to be] intact	reference	audit:reviewed	Audit: fine as-is.
mwj16sct56	[estar] nervioso	[to be] nervous	reference	audit:reviewed	Audit: fine as-is.
z15w4qnu5h	[estar] estable	[to be] stable	reference	audit:reviewed	Audit: fine as-is.
4lo9q0j4yd	[estar] libre	[to be] available	reference	audit:reviewed	Audit: fine as-is.
61km55vsoh	[estar] ocupado	[to be] busy	supporting	audit:reviewed	Audit: fine as-is.
ltyh3i8eqd	[estar] ocupado	[to be] occupied	reference	audit:reviewed	Audit: fine as-is.
p83sgqivs1	[estar] dispuesto a [hacer algo]	[to be] ready to [do something]	reference	audit:reviewed	Audit: fine as-is.
py3amhoaz5	[estar] lleno	[to be] crowded	reference	audit:reviewed	Audit: fine as-is.
q8bc2trq23	[estar] lleno de [algo]	[to be] full of [something]	reference	audit:reviewed	Audit: fine as-is.
fvrw94ns16	[estar] muerto	[to be] dead	reference	audit:reviewed	Audit: fine as-is.
4z8q6xymuc	[estar] muerto de cansancio	[to be] exhausted	reference	audit:reviewed	Audit: fine as-is.
3l1rvkd3vh	[tener] hambre	[to be] hungry	core	audit:reviewed	Audit: fine as-is.
3bdg1oyv39	[tener] sed	[to be] thirsty	core	audit:reviewed	Audit: fine as-is.
izmas5gq0m	[tener] calor	[to be] hot	core	audit:reviewed	Audit: fine as-is.
pvwpfoq4zb	[tener] frío	[to be] cold	core	audit:reviewed	Audit: fine as-is.
pe1f869we7	[tener] sueño	[to be] sleepy	supporting	audit:reviewed	Audit: fine as-is.
3t5jjwz0t5	[tener] miedo de [algo]	[to be] afraid of [something]	supporting	audit:reviewed	Audit: fine as-is.
smffkflaqu	[tener] suerte	[to be] lucky	supporting	audit:reviewed	Audit: fine as-is.
o0zirvikcg	[tener] confianza	[to be] confident	reference	audit:reviewed	Audit: fine as-is.
