5c41gd4gqg	es:mañana	stray es:mañana tag on an unrelated word (día) — batch-tagging bug found while building the Spanish-to-English Mappings topic
rf7wttxz5x	es:mañana	stray es:mañana tag on an unrelated word (hoy) — batch-tagging bug found while building the Spanish-to-English Mappings topic
ozs312yyzn	es:mañana	stray es:mañana tag on an unrelated word (ayer) — batch-tagging bug found while building the Spanish-to-English Mappings topic
70f495461k	es:mañana	stray es:mañana tag on an unrelated word (anteayer) — batch-tagging bug found while building the Spanish-to-English Mappings topic
4abmpsiu46	es:mañana	stray es:mañana tag on an unrelated word (la tarde) — batch-tagging bug found while building the Spanish-to-English Mappings topic
rwj2zcgfcm	es:mañana	stray es:mañana tag on an unrelated word (la noche) — batch-tagging bug found while building the Spanish-to-English Mappings topic
sk2u1fvotp	es:mañana	stray es:mañana tag on an unrelated word (ayer por la tarde) — batch-tagging bug found while building the Spanish-to-English Mappings topic
yk8mablp0c	es:mañana	stray es:mañana tag on an unrelated word (anoche) — batch-tagging bug found while building the Spanish-to-English Mappings topic
v2bifwqn7l	es:mañana	stray es:mañana tag on an unrelated word (esta noche) — batch-tagging bug found while building the Spanish-to-English Mappings topic
aaz55zvczl	es:mañana	stray es:mañana tag on an unrelated word (esta tarde) — batch-tagging bug found while building the Spanish-to-English Mappings topic
