p4jf3voka2	el poder ==> ser poderoso	the power ==> to be powerful	supporting	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
4vywr55ohv	el color ==> ser colorido	the color ==> to be colorful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
nnsy7vzfx6	el uso ==> ser útil	the use ==> to be useful	supporting	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
vhzsq8ln7r	el dolor ==> ser doloroso	the pain ==> to be painful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
lmr31qcwdv	el estrés ==> ser estresante	the stress ==> to be stressful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
4ocwi6cx04	el significado ==> ser significativo	the meaning ==> to be meaningful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
glzsdb6815	el éxito ==> ser exitoso	the success ==> to be successful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
reedh638gz	el cuidado ==> ser cuidadoso	the care ==> to be careful	supporting	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
wqfpw1yjuw	la belleza ==> ser bello	the beauty ==> to be beautiful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
f8e262y3zk	la maravilla ==> ser maravilloso	the wonder ==> to be wonderful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
mwfxyhsjeh	la esperanza ==> estar esperanzado	the hope ==> to be hopeful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
36lzpndzsy	la ayuda ==> ser útil	the help ==> to be helpful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
8wcsxzxwv9	el daño ==> ser dañino	the harm ==> to be harmful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
il6wa46evd	la consideración ==> ser considerado	the thought ==> to be thoughtful	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
rfob016mlk	el poder ==> ser impotente	the power ==> to be powerless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
h28wsvlqw7	el color ==> ser incoloro	the color ==> to be colorless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
6nqs0j8k7q	el uso ==> ser inútil	the use ==> to be useless	supporting	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
n0mnwwtyqk	el dolor ==> ser indoloro	the pain ==> to be painless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
wjmqjgn5ms	el significado ==> no tener sentido	the meaning ==> to be meaningless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
bdmgytlqrp	el cuidado ==> ser descuidado	the care ==> to be careless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
uwgcoa3k40	la esperanza ==> estar sin esperanza	the hope ==> to be hopeless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
zv9401upxn	la ayuda ==> estar indefenso	the help ==> to be helpless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
dr9c7lyxkl	el daño ==> ser inofensivo	the harm ==> to be harmless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
odt3toa8kl	la consideración ==> ser desconsiderado	the thought ==> to be thoughtless	reference	audit:reviewed	Audit: bulk mechanical pass over the Transformations page — duplicate-headword check found only legitimate -ward/-wards spelling-variant pairs; no missing or placeholder examples. Role tier left unchanged.
