c3ldgsdgnc	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("a salvo => safe")
hgehatyyz5	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] gusto => taste")
8a3s9ew4ih	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[período] atrás => [a period] ago")
70f495461k	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("anteayer => the day before yesterday")
jtm9v93uc2	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("malo / mala => evil")
k2cbtbb9an	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("malo / mala => poor")
i7kngch29y	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("más pronto de lo esperado => earlier than expected")
fv4tu6n5s9	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("más tarde => later")
t5atviywgi	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("todas las semanas => every week")
is83ex1r7e	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("pasado mañana => the day after tomorrow")
6ph12ct0c1	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("casi nunca => hardly ever")
ayq6oujdl5	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] comedor => the dining room")
hkwmzoq48t	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] llamada => a call")
j3a9nczpz7	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] peso => the weight")
bymophjmwd	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] recuerdo => souvenir")
3iomqnzseh	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("bien => fine")
nuca0ssha7	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("bueno / buena => kind")
qeasfm79hz	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("ayer por la mañana => yesterday morning")
gid93lnngw	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("mañana por la mañana => tomorrow morning")
sk2u1fvotp	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("ayer por la tarde => yesterday afternoon")
53m0zvo429	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("mañana por la tarde => tomorrow afternoon")
yk8mablp0c	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("anoche => last night")
ze0uol6k43	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("mañana por la noche => tomorrow night")
22lgqfjinn	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("seguro => safe")
v2n44iz4vk	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("una vez => once")
ecnxsk18jb	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("dos veces => twice")
k2awm82sbn	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("tres veces => three times")
sdju2vvodp	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("unas cuantas veces => a few times")
ucq0kj4623	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[un período] después => [an amount of time] later")
489z76bx0v	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("el único => the only one")
girpyfruhi	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("claro => clear")
nsmzkj2dfj	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("excelente => great")
xjc1yslrdv	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("alto => high")
ek2x9o8sgz	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] precio => rate")
ne9ewy4gyy	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] efectivo => cash")
cx21gif0mc	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[el] negocio => business")
n4uu5aergm	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[los] fondos => funds")
4h3zre0pgl	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] respuesta => response")
tgg4f3gsz3	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] respuesta => reply")
0rvw4dkalt	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] película => film")
u8ffmygjqi	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] cosa => stuff")
w163e394kz	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] cosa => matter")
wd68uucn9l	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("un tercio => a third")
g1yh4vj4da	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] reserva => booking")
wjxfz4hww7	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("[la] reserva => reserve")
mb4zmfrpfh	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("un cuarto => a quarter")
3j18tf1yhr	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("a casa => home")
nhzn8b4wuw	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("más temprano => earlier")
fxu8bkwlng	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("casi => nearly")
nglcabemco	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("directamente hacia adelante => straight forward")
i1wqgc6i2p	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("directamente hacia adelante => straight ahead")
t18qtn5yuv	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("hacia adelante => forward")
na9c6zc7g3	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("hacia adelante => forwards")
jv2hb5h14i	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("casi nunca => almost never")
bsjihcs01e	common	P3-10: everyday time/frequency adverb or common noun/adjective sense — belongs in common ("casi siempre => almost always")
