p5528lcbf2	core	P3-10: degree modifier / question frame / habitual — grammar ("aún no")
5i08zx64uf	core	P3-10: degree modifier / question frame / habitual — grammar ("igual de [adjetivo]")
cboe3ncvvg	core	P3-10: degree modifier / question frame / habitual — grammar ("¿dónde está [algo]?")
lrfioq96ny	core	P3-10: degree modifier / question frame / habitual — grammar ("¿cuándo [ocurre algo]?")
xhm0xh7x5i	core	P3-10: degree modifier / question frame / habitual — grammar ("no soler [hacer algo]")
hodn6daubj	core	P3-10: degree modifier / question frame / habitual — grammar ("soler [hacer algo]")
sk6v1ievgl	core	P3-10: degree modifier / question frame / habitual — grammar ("bastante [adjetivo]")
vvjft5svqr	core	P3-10: degree modifier / question frame / habitual — grammar ("medio [adjetivo]")
f2rqqk1bhq	core	P3-10: degree modifier / question frame / habitual — grammar ("un solo [algo]")
bluzvvve73	core	P3-10: degree modifier / question frame / habitual — grammar ("todavía no")
xxxhcllv1y	core	P3-10: degree modifier / question frame / habitual — grammar ("cada vez más [adjetivo]")
dzkzgf91ve	core	P3-10: degree modifier / question frame / habitual — grammar ("gran [sustantivo]")
e7mbwuo2sd	core	P3-10: degree modifier / question frame / habitual — grammar ("el siguiente [algo]")
