dbx7pnzub5	essential	P3-3b: everyday action verb an MVP teaches explicitly ("llevarse bien con [alguien] => to get along well with [somebody]")
47i1df0k0i	essential	P3-3b: basic descriptive adjective ("[ser] necesario => [to be] necessary")
24de35h6nw	essential	P3-3b: everyday action verb an MVP teaches explicitly ("darse por vencido => to give up")
5hlohr9z3f	essential	P3-3b: everyday action verb an MVP teaches explicitly ("querer a [alguien] => to love [somebody]")
hyz7cpy9fj	essential	P3-3b: everyday action verb an MVP teaches explicitly ("hablar sobre [algo] => to speak about [something]")
j48zuk79f7	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] persona => person")
ezhc4jm343	essential	P3-3b: cardinal number — needed for counting, dates, prices, time
bhyg7mtanw	essential	P3-3b: cardinal number — needed for counting, dates, prices, time
bdzltbyuwl	essential	P3-3b: cardinal number — needed for counting, dates, prices, time
pdr584zg3c	essential	P3-3b: cardinal number — needed for counting, dates, prices, time
6xf273imwi	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] problema => problem")
zg737wtrp2	essential	P3-3b: everyday action verb an MVP teaches explicitly ("ayudar a [alguien] con [algo] => to help [somebody] with [something]")
2h3rzc2x6s	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] libro => book")
hwpige4nqc	essential	P3-3b: day of the week — an MVP course teaches these explicitly
dtrbrlnt7k	essential	P3-3b: day of the week — an MVP course teaches these explicitly
7cm192p84m	essential	P3-3b: day of the week — an MVP course teaches these explicitly
jerljir3i3	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] casa => home")
2quw8jbkjb	essential	P3-3b: everyday noun — people/family/body/place/time/object ("mamá => mom")
b5bellazox	essential	P3-3b: day of the week — an MVP course teaches these explicitly
dmds1ataaw	essential	P3-3b: day of the week — an MVP course teaches these explicitly
n6mjo511oi	essential	P3-3b: everyday noun — people/family/body/place/time/object ("papá => dad")
vdmuuz7ozq	essential	P3-3b: day of the week — an MVP course teaches these explicitly
kpscphg0bi	essential	P3-3b: day of the week — an MVP course teaches these explicitly
hmxy7nv3cf	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] abuelo => grandfather")
pjffiupfcx	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] abuela => grandmother")
3ug1p1ji94	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] tío => uncle")
b6kbo6zieu	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] tía => aunt")
3ctodg5tkn	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] primo => cousin")
7supxyfj1b	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] prima => cousin")
omi0kcbcjp	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] novio => boyfriend")
amig0ldofo	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] novia => girlfriend")
g2ecn2oi1k	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] gente => people")
e03ov1snu4	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] mujer => woman")
0ytjmo9vca	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] niño => child")
za4fiubic9	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] hombre => man")
e0ljw8aj5i	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] niño => boy")
5cbtxjya9w	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] niña => girl")
ij9kh31g9s	essential	P3-3b: basic descriptive adjective ("[ser] verde => [to be] green")
dypln0ds39	essential	P3-3b: basic descriptive adjective ("[ser] amarillo => [to be] yellow")
zitwttv8hl	essential	P3-3b: basic descriptive adjective ("[ser] blanco => [to be] white")
sjrhmb2fr3	essential	P3-3b: basic descriptive adjective ("[ser] grande => [to be] big")
eqr05lh2tu	essential	P3-3b: basic descriptive adjective ("[ser] pequeño => [to be] small")
d36nx7wrvf	essential	P3-3b: basic descriptive adjective ("[ser] corto => [to be] short")
u6e7l73thm	essential	P3-3b: basic descriptive adjective ("viejo => old")
z4gqxgd1ln	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] cuarto => room")
7w31zud2ye	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] baño => bathroom")
x3fde0xia4	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] país => country")
ikrf0t6hcc	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] tienda => store")
oy7x5xmtxf	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] lugar => place")
1ngo1jbzh2	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] luz => light")
kb60ft9vlh	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] llave => key")
lajv8m56q4	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] mesa => table")
aamqdep4ti	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] comida => food")
5mcu9ayadt	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] escuela => school")
qakubdvxn4	essential	P3-3b: cardinal number — needed for counting, dates, prices, time
k29o9xq2bp	essential	P3-3b: everyday action verb an MVP teaches explicitly ("creer que sí => to think so")
zo168jw53x	essential	P3-3b: everyday action verb an MVP teaches explicitly ("decirle a [alguien] algo sobre [algo] => to tell [somebody] about [something]")
qj0lhiuc75	essential	P3-3b: everyday action verb an MVP teaches explicitly ("dejar en paz a [alguien] => to leave [somebody] alone")
dmc4ep05eo	essential	P3-3b: everyday action verb an MVP teaches explicitly ("poner [algo] en [un lugar] => to put [something] in [a place]")
bz7tv4xn1k	essential	P3-3b: everyday action verb an MVP teaches explicitly ("ganar [dinero] => to earn [money]")
kzc0zugsvr	essential	P3-3b: everyday action verb an MVP teaches explicitly ("llegar a [un lugar específico] => to arrive at [a specific place]")
p225bjj0un	essential	P3-3b: everyday action verb an MVP teaches explicitly ("ganar [una competencia] => to win [a competition]")
atwozfqm04	essential	P3-3b: everyday action verb an MVP teaches explicitly ("mandarle [algo] a [alguien] => to send [something] to [somebody]")
x850nhvcaj	essential	P3-3b: everyday action verb an MVP teaches explicitly ("preguntar sobre [algo] => to ask about [something]")
zeloe6s3qo	essential	P3-3b: everyday action verb an MVP teaches explicitly ("verse con [alguien] => to see [somebody]")
xrqc4586p2	essential	P3-3b: everyday action verb an MVP teaches explicitly ("trabajar en [una tarea o proyecto] => to work on [a task or project]")
tly9ldi8kr	essential	P3-3b: everyday action verb an MVP teaches explicitly ("volver a [otro lugar] => to go back to [another place]")
sogja55oo0	essential	P3-3b: everyday action verb an MVP teaches explicitly ("quitarle [algo] a [alguien] => to take [something] away from [somebody]")
o8yyqw9k2g	essential	P3-3b: everyday action verb an MVP teaches explicitly ("trabajar en [un lugar u organización] => to work at [a place or organization]")
p3fuo2folk	essential	P3-3b: everyday action verb an MVP teaches explicitly ("No como carne. => I don't eat meat.")
4e8vpd4tbg	essential	P3-3b: everyday action verb an MVP teaches explicitly ("Ella no come carne. => She doesn't eat meat.")
dawn4c9rf4	essential	P3-3b: everyday action verb an MVP teaches explicitly ("traer [algo] aquí => to bring [something] here")
m5t33xosbe	essential	P3-3b: everyday action verb an MVP teaches explicitly ("quitar [algo] de [un lugar] => to remove [something] from [a place]")
zm3v8qtrgj	essential	P3-3b: everyday action verb an MVP teaches explicitly ("poner [algo] sobre [una superficie] => to put [something] on [a surface]")
ksg6li9jy7	essential	P3-3b: everyday action verb an MVP teaches explicitly ("volver aquí => to come back")
g8o1myn1jr	essential	P3-3b: everyday action verb an MVP teaches explicitly ("llegar a [una ciudad o país] => to arrive in [a city or country]")
bt2iyfixw7	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] cabeza => head")
m1asnh0c8n	essential	P3-3b: everyday action verb an MVP teaches explicitly ("seguir a [alguien] => to follow [somebody]")
492gbx234m	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] trabajo => a job")
3vjeid1zyd	essential	P3-3b: everyday action verb an MVP teaches explicitly ("llevar [algo] a [un lugar] => to take [something] to [a place]")
em4gm5945w	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] trabajo => work")
qa5k2yvbpz	essential	P3-3b: everyday action verb an MVP teaches explicitly ("sentir [una sensación] => to feel [a sensation]")
f0z126w2cy	essential	P3-3b: everyday action verb an MVP teaches explicitly ("seguir [instrucciones] => to follow [instructions]")
iiwmj1y2af	essential	P3-3b: everyday action verb an MVP teaches explicitly ("perder [un medio de transporte] => to miss [transportation]")
1jdy99z2dz	essential	P3-3b: everyday action verb an MVP teaches explicitly ("tener ganas de [hacer algo] => to feel like [doing something]")
o8w71qqdrb	essential	P3-3b: everyday action verb an MVP teaches explicitly ("recordarle a [alguien] [hacer algo] => to remind [somebody] [to do something]")
erwsyenslz	essential	P3-3b: everyday action verb an MVP teaches explicitly ("prestarle [algo] a [alguien] => to lend [somebody] [something]")
er9xiz8dqv	essential	P3-3b: everyday action verb an MVP teaches explicitly ("tocarle a [alguien] => to be [somebody's] turn")
2bsn8536de	essential	P3-3b: everyday action verb an MVP teaches explicitly ("pensar [hacer algo] => to plan to [do something]")
89g0nxntpb	essential	P3-3b: everyday action verb an MVP teaches explicitly ("seguir recto => to keep going straight")
we8gzmevo2	essential	P3-3b: everyday action verb an MVP teaches explicitly ("prestar atención a [algo] => to pay attention to [something]")
5uycd7m1nu	essential	P3-3b: everyday action verb an MVP teaches explicitly ("tocar [algo] => to touch [something]")
1vb3s8ps5j	essential	P3-3b: everyday action verb an MVP teaches explicitly ("quedarse sin [algo] => to run out of [something]")
ggd276arkj	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] cara => face")
upkg3ryn1f	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] ojo => eye")
592w2y5gz1	essential	P3-3b: everyday action verb an MVP teaches explicitly ("querer decir => to mean")
fnvyeqx3h1	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] boca => mouth")
kjjalit51q	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] nariz => nose")
imz5avafpm	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] oreja => ear")
l0b13d46h0	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] pelo => hair")
jpf3qzikxi	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] mano => hand")
s20l43faqf	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] brazo => arm")
2onu53gblp	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] pierna => leg")
r2uudeylvx	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] pie => foot")
six7naj7q2	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] cuerpo => body")
46v0r01f05	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[la] camisa => shirt")
j11l0cfpfu	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] zapato => shoe")
lkmlvytfdx	essential	P3-3b: basic descriptive adjective ("malo => bad")
41sk71d7jq	essential	P3-3b: basic descriptive adjective ("[ser] rojo => [to be] red")
hkvahmcgwi	essential	P3-3b: basic descriptive adjective ("[ser] negro => [to be] black")
wivk576p42	essential	P3-3b: everyday action verb an MVP teaches explicitly ("recordar haber [hecho algo] => to remember [doing something]")
z2tltbudld	essential	P3-3b: everyday action verb an MVP teaches explicitly ("vivir en [un lugar] => to live in [a place]")
6g3l09qji4	essential	P3-3b: everyday action verb an MVP teaches explicitly ("vivir con [alguien] => to live with [somebody]")
vuhn72n7gd	essential	P3-3b: everyday action verb an MVP teaches explicitly ("hacer amigos => to make friends")
il1qcnb04w	essential	P3-3b: basic descriptive adjective ("[ser] caro => [to be] expensive")
44tis0284q	essential	P3-3b: everyday adverb of place/time/degree ("ahora => now")
gjot4oxazn	essential	P3-3b: everyday adverb of place/time/degree ("también => also")
lslyoa2sdp	essential	P3-3b: everyday adverb of place/time/degree ("casi => almost")
6msmcahhki	essential	P3-3b: basic descriptive adjective ("[ser] barato => [to be] cheap")
svksm10h8x	essential	P3-3b: everyday action verb an MVP teaches explicitly ("usar => to use")
cecjai7o3s	essential	P3-3b: everyday adverb of place/time/degree ("ya no => not anymore")
avsnfusolj	essential	P3-3b: everyday adverb of place/time/degree ("tampoco => either")
4xvfonkewz	essential	P3-3b: everyday adverb of place/time/degree ("otra vez => again")
vjesp1jbub	essential	P3-3b: basic descriptive adjective ("[ser] rápido => [to be] fast")
vhrifh20mn	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] pan => bread")
n9nmh0cwk1	essential	P3-3b: everyday noun — people/family/body/place/time/object ("[el] agua => water")
