538wpaef6k	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("sus")
m2m07p7uo1	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("sus")
ytve9np7hs	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("sus")
aq3ynjbhjm	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("sus")
iy5z32hskd	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("tanto [sustantivo no contable]")
yfn0j25sta	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("su")
2x72difo4k	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("sus")
ozvruwn0tu	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("mis")
6ljzqgv7vh	core	P3-3a: change-of-state copula frame — grammar ("[perderse]")
2oiqu0kcxf	core	P3-3a: soler — habitual-aspect marker
8xn53vk9eu	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("unos")
q7u2j5qnks	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("unas")
q9x6f0ze09	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("lo [adjetivo]")
s66xi2kamk	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("todo el [sustantivo]")
p3iz88j7nj	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("otro [sustantivo]")
uckj1ufyln	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("toda la [sustantivo]")
kdnvsz6v6j	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("cada")
37lvgw6mdi	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("un poco")
7h9okypmsz	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("ninguna [sustantivo]")
t6r7hdgwhb	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("cuánta [sustantivo]")
7rngt9gu3p	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("algún [sustantivo]")
ob5wvw1ip2	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("algunos [sustantivos]")
jwh08a61ig	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("cuánto [sustantivo]")
ghg76g1yom	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("ningún [sustantivo]")
qiwiv70kp0	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("poco [sustantivo]")
r8a9hjmm5s	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("poca [sustantivo]")
1gq5hjnrzn	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("alguna [sustantivo]")
ub1kh284v7	core	P3-3a: determiner — the determiner system is grammar, not vocabulary ("cualquier [sustantivo]")
