324meef3hj	essential	P3-2: core->essential — "mandar [algo] => to send [something]" is content vocab a dictionary + the grammar system covers; not structural
7eejr5fjd4	essential	P3-2: core->essential — "enseñarle [algo] a [alguien] => to show [somebody] [something]" is content vocab a dictionary + the grammar system covers; not structural
l71bpvl4t0	essential	P3-2: core->essential — "pagar [algo] => to pay [something]" is content vocab a dictionary + the grammar system covers; not structural
y4njcsmrzn	essential	P3-2: core->essential — "comprar [algo] => to buy [something]" is content vocab a dictionary + the grammar system covers; not structural
aawalesw7o	essential	P3-2: core->essential — "vivir => to live" is content vocab a dictionary + the grammar system covers; not structural
vcu1zud7v6	essential	P3-2: core->essential — "vender [algo] => to sell [something]" is content vocab a dictionary + the grammar system covers; not structural
blyn87wx6n	essential	P3-2: core->essential — "comer [algo] => to eat [something]" is content vocab a dictionary + the grammar system covers; not structural
3r13e3oa6n	essential	P3-2: core->essential — "tomar [algo] => to take [something]" is content vocab a dictionary + the grammar system covers; not structural
g3b5forkd3	essential	P3-2: core->essential — "escuchar [algo o a alguien] => to listen to [something or somebody]" is content vocab a dictionary + the grammar system covers; not structural
0ftendy74s	essential	P3-2: core->essential — "escuchar => to listen" is content vocab a dictionary + the grammar system covers; not structural
jcuielpn6g	essential	P3-2: core->essential — "oír [algo] => to hear [something]" is content vocab a dictionary + the grammar system covers; not structural
bioalll4vj	essential	P3-2: core->essential — "llegar a [un lugar] => to get to [a place]" is content vocab a dictionary + the grammar system covers; not structural
vnowmg0rlw	essential	P3-2: core->essential — "llamar a [alguien] => to call [somebody]" is content vocab a dictionary + the grammar system covers; not structural
kai7mys6il	essential	P3-2: core->essential — "mandar a [alguien] [hacer algo] => to tell [somebody] to [do something]" is content vocab a dictionary + the grammar system covers; not structural
jd4xjwg557	essential	P3-2: core->essential — "parar [algo] => to stop [something]" is content vocab a dictionary + the grammar system covers; not structural
lqz6j6vdzn	essential	P3-2: core->essential — "perder [algo] => to lose [something]" is content vocab a dictionary + the grammar system covers; not structural
qdd1gcrv5r	essential	P3-2: core->essential — "traerle [algo] a [alguien] => to bring [somebody] [something]" is content vocab a dictionary + the grammar system covers; not structural
s2wih9tkp4	essential	P3-2: core->essential — "trabajar => to work" is content vocab a dictionary + the grammar system covers; not structural
9dbk50wj9u	essential	P3-2: core->essential — "abrir [algo] => to open [something]" is content vocab a dictionary + the grammar system covers; not structural
69nlpxinr8	essential	P3-2: core->essential — "mirar [algo] => to look at [something]" is content vocab a dictionary + the grammar system covers; not structural
z5hsuuicna	essential	P3-2: core->essential — "leer [algo] => to read [something]" is content vocab a dictionary + the grammar system covers; not structural
ytf51bteap	essential	P3-2: core->essential — "encontrar [algo] => to find [something]" is content vocab a dictionary + the grammar system covers; not structural
93aj677j3n	essential	P3-2: core->essential — "olvidar [algo] => to forget [something]" is content vocab a dictionary + the grammar system covers; not structural
m2t3colc1y	essential	P3-2: core->essential — "[la] hija => daughter" is a content noun (kinship); highest-priority but a dictionary supplies it
c0vy1nf506	essential	P3-2: core->essential — "[el] hijo => son" is a content noun (kinship); highest-priority but a dictionary supplies it
eeut7vl51s	essential	P3-2: core->essential — "[la] madre => mother" is a content noun (kinship); highest-priority but a dictionary supplies it
dx6vhe7r75	essential	P3-2: core->essential — "[el] padre => father" is a content noun (kinship); highest-priority but a dictionary supplies it
