k09413s3pa	¡Pasa!	Come in!	essential	topic:social-expression|expr:warning-command	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
kfx1lzc2a8	bienvenido	welcome	essential	topic:social-expression|expr:greeting	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
tpnkufeuit	con gusto	you're welcome	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
hwdyiqf0pm	de nada	you're welcome	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
4blzjcf3qz	disculpe	excuse me	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
onjiqwdl11	cuídate	take care	essential	topic:social-expression|expr:farewell	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
gbgjnn5rhj	gracias	thanks	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
tbbig44xx6	gracias	thank you	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
hb47hyqftz	gracias por [hacer algo]	thank you for [doing something]	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
421wv4rocg	lo siento	I'm sorry	essential	topic:social-expression|expr:apology	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
p81hj5z5ld	perdón	excuse me	essential	topic:social-expression|expr:apology	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
0u1ebaante	perdón	I'm sorry	essential	topic:social-expression|expr:apology	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
0wx9x5ccnb	por favor	please	essential	topic:social-expression|expr:politeness	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
3u7b3fgws0	mucho gusto	nice to meet you	essential	topic:social-expression|expr:greeting	P3-8: everyday politeness/greeting expression -> essential, homed on Expressions page
